FileName,MAP_HEIGHT,MAP_WIDTH,minLon,maxLon,maxLat,minLat,t1,t2,t3,t4
R1.bmp,800,601,-8207338,-7445653,6017459,5005108,40.950943,-73.727775,47.459854,-66.885444
R2.bmp,800,725,-8879130,-7990233,5624019,4643353,38.451132,-79.762590,45.015865,-71.777491
R3.bmp,690,800,-9314702,-8314397,5238600,4375299,36.540852,-83.675395,42.516072,-74.689502
R4.bmp,800,745,-10202988,-8393502,4742855,2801774,24.396308,-91.655009,39.147732,-75.400119
R5.bmp,800,781,-10824606,-8963301,6340332,4434967,36.970298,-97.239093,49.384358,-80.518705
R6.bmp,517,800,-12139438,-9880538,4439429,2978926,25.837164,-109.050431,37.002312,-88.758388
R7.bmp,523,800,-11583184,-9918451,5388572,4300027,35.995683,-104.053514,43.501196,-89.098968
R8.bmp,673,800,-12918532,-10735258,6275048,4438054,36.992449,-116.049153,49.001100,-96.436472
R9.bmp,692,800,-13857273,-12138853,5162403,3675964,31.332177,-124.482003,42.009503,-109.045172
R10.bmp,580,800,-13898124,-12361305,6275274,5159209,41.988182,-124.848974,49.002432,-111.043495
CONUS.bmp,438,800,-13898124,-7445653,6340332,2801774,24.396308,-124.848974,49.384358,-66.885444
AK.bmp,98,800,-19951913,20021888,11554348,6652324,51.175092,-179.231086,71.439786,179.859681
